0,1,2,3,4,5,6,7,8,9,10,11,12
-0.49285477,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.3831382,-0.3091513,-0.2658482,-0.44510165,-0.32872295,-0.32872233,-0.58839506
-0.47472337,-0.5519851,-0.5430135,-0.2645502,0.27870122,-0.27870122,-0.45349264,-0.45840037,-0.27322072,-0.445184,-0.327867,-0.32786766,-0.5530235
-0.50590754,-0.6142796,-0.6053683,-0.2645502,0.27870122,-0.27870122,-0.454086,-0.36263397,-0.26992184,-0.44531503,-0.32963437,-0.3296349,-0.61322355
-0.5058375,-0.6142796,-0.6053683,-0.2645502,0.27870122,-0.27870122,-0.43991107,-0.22965622,-0.2625669,-0.44517487,-0.3291487,-0.32914892,-0.61331487
-0.48784617,-0.57594454,-0.56699616,-0.2645502,0.27870122,-0.27870122,-0.48786148,-0.4823846,-0.39448163,-0.44844556,-0.32476467,-0.32476395,-0.5778064
-0.49319336,-0.5855283,-0.57658917,-0.2645502,0.27870122,-0.27870122,-0.48654285,-0.4821588,-0.39437583,-0.44757894,-0.32874957,-0.32875034,-0.5877561
-0.3183705,-0.23572037,-0.22644281,-0.2645502,0.27870122,-0.27870122,-0.47068977,-0.47489634,-0.3022834,-0.44524005,-0.30482024,-0.30482045,-0.23358443
-0.20451498,-0.010501563,-0.001006122,-0.2645502,0.27870122,-0.27870122,0.261434,-0.2731306,-0.25873774,1.4987073,-0.3131138,-0.31311297,-0.0090779485
-0.50586087,-0.6142796,-0.6053683,-0.2645502,0.27870122,-0.27870122,1.1501298,2.3319697,1.0577227,-0.17932695,-0.32688683,-0.3268873,-0.6132692
0.50315917,1.4318572,1.4427481,-0.2645502,0.27870122,-0.27870122,-0.44669822,-0.46113423,-0.2709651,-0.4273636,-0.2363874,-0.23638749,1.4321634
1.1081742,2.5962863,2.6083038,-0.2645502,0.27870122,-0.27870122,-0.47987515,-0.48093107,-0.39380044,-0.4453151,-0.0009970628,-0.0009976147,2.5960917
-0.26890314,-0.14467447,-0.13530883,-0.2645502,0.27870122,-0.27870122,-0.27801776,-0.11247467,-0.24747491,-0.31518695,-0.30580926,-0.30580845,-0.14285077
-0.44372597,-0.48489863,-0.47586215,-0.2645502,0.27870122,-0.27870122,-0.48728248,-0.48215136,-0.39437234,-0.44779104,-0.32620606,-0.32620552,-0.4872553
-0.16679275,0.06616867,-0.0537679,3.3752496,-3.8017318,3.8017318,1.7923334,2.1799219,1.1723181,2.0949564,3.2151003,3.2151,0.06618352
-0.26880974,-0.13988258,-0.13051231,-0.2645502,0.27870122,-0.27870122,-0.4852937,-0.48156616,-0.39409807,-0.44692636,0.0012537257,0.0012528572,-0.14139026
