0,1,2,3,4,5,6,7,8,9,10,11,12
-0.43262297,-0.5711526,-0.5621996,-0.2645502,0.27870122,-0.27870122,-0.15640129,-0.3724155,-0.26685157,-0.42754743,-0.32815972,-0.32815877,-0.5698193
-0.37464446,-0.5280256,-0.51903087,-0.2645502,0.27870122,-0.27870122,-0.43095854,-0.32104224,-0.2634305,-0.4319215,-0.32712856,-0.3271276,-0.52646065
-0.4758792,-0.60469586,-0.5957753,-0.2645502,0.27870122,-0.27870122,-0.45344818,-0.37434185,-0.26951057,-0.44517836,-0.32945696,-0.32945704,-0.60395855
-0.4757274,-0.60469586,-0.5957753,-0.2645502,0.18941565,-0.18941565,-0.44568813,-0.2784932,-0.26546168,-0.4452536,-0.32880944,-0.32881057,-0.6037303
-0.41781896,-0.56156886,-0.5526066,-0.2645502,0.27870122,-0.27870122,-0.47819188,-0.4795896,-0.35449713,-0.44553694,-0.32339203,-0.3233928,-0.56178653
-0.43277475,-0.5711526,-0.5621996,-0.2645502,0.27870122,-0.27870122,-0.48555198,-0.48208722,-0.39434227,-0.44673038,-0.32823068,-0.3282301,-0.5695911
0.16670631,-0.09675557,-0.08734358,-0.2645502,0.27870122,-0.27870122,-0.43102562,-0.46380714,-0.26014856,-0.41425943,-0.2961364,-0.29613733,-0.09908136
0.55159914,0.20034158,0.210041,-0.2645502,0.27870122,-0.27870122,1.9345138,-0.25002578,-0.109411485,2.8129787,-0.30498213,-0.3049829,0.20132557
-0.47571576,-0.60469586,-0.5957753,-0.2645502,0.18870136,-0.18870136,1.792657,2.652033,1.1575451,1.7809025,-0.32571822,-0.3257175,-0.60400414
2.9728851,2.1123054,2.1238546,-0.2645502,0.27870122,-0.27870122,-0.38197023,-0.31492603,-0.24981794,-0.34259415,-0.20457257,-0.20457262,2.1125746
5.0015497,3.660086,3.6731324,-0.2645502,0.27870122,-0.27870122,-0.44782817,-0.4749912,-0.28472644,-0.40952304,0.11191712,0.11191626,3.6619842
0.33103326,0.018249774,0.02777303,-0.2645502,0.27870122,-0.27870122,-0.0488158,-0.06965275,0.079213396,-0.11545236,-0.29653114,-0.2965308,0.019584395
-0.2631473,-0.43218786,-0.42310035,-0.2645502,0.27870122,-0.27870122,-0.47566184,-0.47884822,-0.3389654,-0.4452267,-0.324778,-0.32477838,-0.43412957
0.6787643,0.30576316,0.14768617,4.4537086,-3.7227156,3.7227156,4.902492,3.4578474,7.1466956,3.1505556,4.4514594,4.4514594,0.30798784
0.33110332,0.023041664,0.032569557,-0.2645502,0.27870122,-0.27870122,-0.47403622,-0.47811845,-0.32780632,-0.4451191,0.11542082,0.11542058,0.02528948
