0,1,2,3,4,5,6,7,8,9,10,11,12
-0.44246507,-0.5711526,-0.5621996,-0.2645502,0.27870122,-0.27870122,-0.20135112,-0.37931404,-0.26712537,-0.43016475,-0.32823068,-0.32823125,-0.57246643
-0.39081445,-0.5280256,-0.51903087,-0.2645502,0.27870122,-0.27870122,-0.4341561,-0.32336333,-0.26437193,-0.43413493,-0.32726383,-0.32726383,-0.5285601
-0.48078275,-0.60469586,-0.5957753,-0.2645502,0.27870122,-0.27870122,-0.4536345,-0.37841853,-0.26934814,-0.44512802,-0.32944807,-0.329448,-0.6056016
-0.48068935,-0.60469586,-0.5957753,-0.2645502,0.12266818,-0.12266818,-0.4452949,-0.26484624,-0.26497668,-0.4452772,-0.32883826,-0.3288389,-0.6053268
-0.42898035,-0.56156886,-0.5526066,-0.2645502,0.27870122,-0.27870122,-0.47867203,-0.4793122,-0.3487462,-0.4457258,-0.3234275,-0.32342848,-0.562106
-0.4425468,-0.5711526,-0.5621996,-0.2645502,0.27870122,-0.27870122,-0.4855315,-0.48215273,-0.39437297,-0.446756,-0.32831937,-0.32831934,-0.5718275
0.08917201,-0.11592314,-0.10652968,-0.2645502,0.27870122,-0.27870122,-0.43549192,-0.4648546,-0.26358244,-0.41544935,-0.29724962,-0.29724994,-0.11656174
0.43051675,0.17159024,0.18126185,-0.2645502,0.27870122,-0.27870122,1.453444,-0.26497766,-0.24815677,2.6889927,-0.3064457,-0.30644628,0.17343912
-0.48063096,-0.60469586,-0.5957753,-0.2645502,0.12416849,-0.12416849,1.652353,2.5744898,1.1265284,-0.08790214,-0.325818,-0.32581782,-0.60500824
2.5760255,2.0356352,2.0471103,-0.2645502,0.27870122,-0.27870122,-0.39999777,-0.34552476,-0.25566474,-0.37085047,-0.20895219,-0.20895314,2.0346203
4.379162,3.516329,3.5292366,-0.2645502,0.27870122,-0.27870122,-0.4469371,-0.47507447,-0.2841196,-0.4091475,0.093057066,0.093057044,3.5181248
0.23540257,0.0038741059,0.013383455,-0.2645502,0.27870122,-0.27870122,-0.072195664,-0.06990895,0.058120195,-0.13611192,-0.2980058,-0.29800516,0.0018301728
-0.29227665,-0.44177163,-0.43269342,-0.2645502,0.27870122,-0.27870122,-0.47739422,-0.47966814,-0.35611153,-0.44534022,-0.32495093,-0.32495105,-0.44088438
0.5427377,0.27221993,0.11890701,4.3189015,-3.7331395,3.7331395,4.0861464,3.120013,4.3099227,3.069888,4.2532063,4.2532063,0.27097324
0.23509902,0.0038741059,0.013383455,-0.2645502,0.27870122,-0.27870122,-0.47446254,-0.47807488,-0.32787317,-0.44530866,0.09539212,0.09539316,0.003062471
