0,1,2,3,4,5,6,7,8,9,10,11,12
-0.49431416,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.3831382,-0.3091513,-0.2658482,-0.44510165,-0.32872295,-0.32872233,-0.58839506
-0.47722182,-0.5519851,-0.5430135,-0.2645502,0.27870122,-0.27870122,-0.45369083,-0.4586408,-0.27338842,-0.44518694,-0.32784483,-0.32784465,-0.5524074
-0.50664306,-0.6142796,-0.6053683,-0.2645502,0.27870122,-0.27870122,-0.454086,-0.36263397,-0.26992184,-0.44531503,-0.32963437,-0.3296349,-0.61322355
-0.506573,-0.6142796,-0.6053683,-0.2645502,0.27870122,-0.27870122,-0.43991107,-0.22965622,-0.2625669,-0.44517487,-0.3291487,-0.32914892,-0.61331487
-0.4896091,-0.57594454,-0.56699616,-0.2645502,0.27870122,-0.27870122,-0.48786148,-0.4823846,-0.39448163,-0.44844556,-0.32476467,-0.32476395,-0.5778064
-0.49465275,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.4868813,-0.48217273,-0.39438233,-0.44759437,-0.3287274,-0.32872796,-0.5884407
-0.33019736,-0.23572037,-0.22644281,-0.2645502,0.27870122,-0.27870122,-0.47068977,-0.47489634,-0.3022834,-0.44524005,-0.30482024,-0.30482045,-0.23358443
-0.22290325,-0.010501563,-0.001006122,-0.2645502,0.27870122,-0.27870122,0.261434,-0.2731306,-0.25873774,1.4987073,-0.3131138,-0.31311297,-0.0090779485
-0.5065964,-0.6142796,-0.6053683,-0.2645502,0.23786645,-0.23786645,1.1470505,2.336309,1.0568963,-0.18761764,-0.32687575,-0.32687584,-0.61317796
0.44263548,1.4102937,1.4211637,-0.2645502,0.27870122,-0.27870122,-0.44483334,-0.46112257,-0.27030566,-0.42370152,-0.23732986,-0.2373297,1.4094114
1.0136293,2.5962863,2.6083038,-0.2645502,0.27870122,-0.27870122,-0.47987515,-0.48093107,-0.39380044,-0.4453151,-0.0009970628,-0.0009976147,2.5960917
-0.28339192,-0.14467447,-0.13530883,-0.2645502,0.27870122,-0.27870122,-0.27801776,-0.11247467,-0.24747491,-0.31518695,-0.30580926,-0.30580845,-0.14285077
-0.44806913,-0.4896905,-0.48065868,-0.2645502,0.27870122,-0.27870122,-0.48678154,-0.48191935,-0.3942636,-0.4475464,-0.3262216,-0.32622188,-0.49003938
-0.18738762,0.06616867,-0.0537679,3.3752496,-3.8017318,3.8017318,1.7923334,2.1799219,1.1723181,2.0949564,3.2151003,3.2151,0.06618352
-0.28333354,-0.13988258,-0.13051231,-0.2645502,0.27870122,-0.27870122,-0.4852937,-0.48156616,-0.39409807,-0.44692636,0.0012537257,0.0012528572,-0.14139026
