0,1,2,3,4,5,6,7,8,9,10,11,12
-0.51507246,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.39212215,-0.27920943,-0.26343787,-0.43813157,-0.328754,-0.32875335,-0.58939916
-0.5124106,-0.5519851,-0.5430135,-0.2645502,0.27870122,-0.27870122,-0.45858783,-0.46409282,-0.27716893,-0.44511282,-0.3278781,-0.32787856,-0.5537994
-0.5169755,-0.6142796,-0.6053683,-0.2645502,0.27870122,-0.27870122,-0.45302618,-0.35758698,-0.26815617,-0.4451005,-0.32960552,-0.32960472,-0.6138626
-0.5169755,-0.6142796,-0.6053683,-0.2645502,0.1945892,-0.1945892,-0.44001174,-0.22744516,-0.26216722,-0.4451335,-0.32920194,-0.3292021,-0.6138169
-0.5142669,-0.57594454,-0.56699616,-0.2645502,0.27870122,-0.27870122,-0.48616326,-0.48205185,-0.3943257,-0.44732884,-0.32472697,-0.32472742,-0.57817155
-0.51509583,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.48800227,-0.4823096,-0.3944465,-0.44829148,-0.32878283,-0.32878208,-0.5884863
-0.49144208,-0.27405548,-0.26481503,-0.2645502,0.27870122,-0.27870122,-0.47085595,-0.47544977,-0.3062568,-0.4454461,-0.3072684,-0.30726874,-0.27374822
-0.4757391,-0.068004236,-0.05856443,-0.2645502,0.27870122,-0.27870122,0.5762987,-0.24312276,-0.25550187,2.057269,-0.3145818,-0.31458122,-0.066722125
-0.5169755,-0.6142796,-0.6053683,-0.2645502,0.1945892,-0.1945892,1.0667073,2.1755314,1.0249674,-0.16476193,-0.3269711,-0.3269704,-0.6138169
-0.37933785,1.2162222,1.2269044,-0.2645502,0.27870122,-0.27870122,-0.4474299,-0.46473193,-0.2730734,-0.41580892,-0.24545266,-0.24545284,1.2151419
-0.29420304,2.3327324,2.3444948,-0.2645502,0.27870122,-0.27870122,-0.477693,-0.48056105,-0.39362702,-0.44289756,-0.027811382,-0.027811302,2.3344796
-0.4843553,-0.1830096,-0.17368104,-0.2645502,0.27870122,-0.27870122,-0.25556487,-0.108414836,-0.24557228,-0.29866427,-0.30742583,-0.30742493,-0.18232995
-0.50851107,-0.4992743,-0.49025172,-0.2645502,0.27870122,-0.27870122,-0.48578912,-0.48160043,-0.39411414,-0.44707534,-0.32652095,-0.3265201,-0.5010388
-0.4702518,0.0038741059,-0.101733156,2.9708273,-3.7886188,3.7886188,2.110415,2.050201,1.1754754,2.5074284,2.9111063,2.9111059,0.003062471
-0.48432028,-0.1830096,-0.17368104,-0.2645502,0.27870122,-0.27870122,-0.48542508,-0.48160824,-0.3941178,-0.44688717,-0.02278647,-0.022786178,-0.18155406
