0,1,2,3,4,5,6,7,8,9,10,11,12
-0.45995438,-0.57594454,-0.56699616,-0.2645502,0.27870122,-0.27870122,-0.33305362,-0.35578355,-0.26692387,-0.4373915,-0.32838145,-0.32838038,-0.576848
-0.4196636,-0.53281754,-0.5238274,-0.2645502,0.27870122,-0.27870122,-0.44347367,-0.35451698,-0.26724586,-0.4405715,-0.32742792,-0.3274278,-0.5343109
-0.48944566,-0.6094878,-0.6005718,-0.2645502,0.27870122,-0.27870122,-0.45377734,-0.36289075,-0.2687911,-0.44515416,-0.32952347,-0.32952365,-0.60756415
-0.4894223,-0.6094878,-0.6005718,-0.2645502,0.14497186,-0.14497186,-0.44677323,-0.26589832,-0.2650132,-0.44527528,-0.32893363,-0.3289332,-0.6075185
-0.4492483,-0.5663608,-0.5574031,-0.2645502,0.27870122,-0.27870122,-0.48333696,-0.48078942,-0.39373407,-0.44663498,-0.3238178,-0.32381797,-0.5664647
-0.45995438,-0.57594454,-0.56699616,-0.2645502,0.27870122,-0.27870122,-0.48645186,-0.48234528,-0.3944632,-0.4475725,-0.32840362,-0.32840306,-0.5754331
-0.0485474,-0.15425825,-0.14490189,-0.2645502,0.27870122,-0.27870122,-0.46010232,-0.47083893,-0.2858353,-0.4379082,-0.2995891,-0.29958886,-0.15357633
0.21533307,0.11408757,0.12370354,-0.2645502,0.27870122,-0.27870122,0.48467827,-0.28431582,-0.25621068,1.798246,-0.30869427,-0.3086952,0.11606879
-0.48936394,-0.60469586,-0.5957753,-0.2645502,0.14769706,-0.14769706,1.3169314,2.4137247,1.0938698,-0.12609833,-0.32607523,-0.32607442,-0.60687953
1.8733015,1.834376,1.8456562,-0.2645502,0.27870122,-0.27870122,-0.42148465,-0.4529835,-0.26090303,-0.3915363,-0.21816821,-0.21816829,1.8329341
3.2701333,3.2887144,3.3014016,-0.2645502,0.27870122,-0.27870122,-0.4680887,-0.47851655,-0.32749256,-0.43129325,0.0695646,0.06956448,3.2881641
0.06447919,-0.024877232,-0.015395698,-0.2645502,0.27870122,-0.27870122,-0.19573092,-0.09334119,-0.15324332,-0.2074328,-0.29975986,-0.299759,-0.026330125
-0.34399733,-0.45614728,-0.447083,-0.2645502,0.27870122,-0.27870122,-0.48290053,-0.4809378,-0.3938036,-0.44637445,-0.32530576,-0.3253064,-0.45430276
0.30163538,0.20034158,0.06134871,3.9144793,-3.7129316,3.7129316,2.4644089,2.5640888,1.8233248,2.5956724,3.8930001,3.8930008,0.1996825
0.064082235,-0.032065067,-0.022590486,-0.2645502,0.27870122,-0.27870122,-0.48064816,-0.48004434,-0.36719808,-0.44605717,0.074305676,0.0743066,-0.03274264
